post_id,platform,user_id,user_name,created_at,text,likes,comments,shares,sentiment_label,country
P00383,IG,U032,hoa.le,04/01/2025 06:05,BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #MUSIC @REVIEW.CHANNEL REVIEW NGAY TẠI HTTPS://EXAMPLE.COM/BLOG,1451,NA,0,neutral,USA
P00384,X,U059,ngoc.trinh,16-01-2025,live  stream  on  twitter  tonight!  #vlog  #brandx  join  us  @minh.nguyen  http://bit.ly/deal  💥,118,315,278,Neutral,UK
P00385,twitter,U073,minh.nguyen,16/02/2025 18:18,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #MUSIC @GAME.STREAM MORE INFO: HTTPS://TIKTOK.COM/@BRANDX 😂,844,337, 132 ,mixed,VN
P00386, insta ,U060,sara.kim, 2025-02-27 22:52:00 ,  live stream on instagram tonight! #football #travel join us @ngoc.trinh https://tiktok.com/@brandx   ,2361,null,336,negative,japan
P00387,instagram,U074,lan.tran,21-01-2025,LIVE STREAM ON INSTAGRAM TONIGHT! #SALE #TRAVEL JOIN US @FOODLOVER HTTPS://TIKTOK.COM/@BRANDX 💥,1276,72,390,pos,UK
P00388,YouTube,U056,minh.nguyen, 2025-03-26 05:54:00 ,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #BRANDX #TIKTOKTREND @DAILY.VLOG XEM CHI TIẾT TẠI HTTPS://YOUTU.BE/XYZ123 ❤️,4625, 303 ,370,neutral,japan
P00389,twitter,U035,minh.nguyen,2025-02-26 14:07:00 UTC,    khách  hàng  nói  gì  về  brand  x?  #newproduct  #summer  @game.stream  xem  chi  tiết  tại  https://tiktok.com/@brandx      ,694,89, 12 ,pos,UK
P00390,twitter,U030,tech.guru,27/02/2025 14:30,  FEELING GREAT TODAY WITH #NEWPRODUCT! COMMENT YOUR THOUGHTS @MINH.NGUYEN HTTPS://YOUTU.BE/XYZ123   ,2177.0,,395,pos,DE
P00391,YouTube,U029,brandX_official,18/02/2025 03:37,  top 5 tips for better results with brand x #hottrend @football_fever more info: https://example.com/blog   ,1251,307,215,positive,UK
P00392,TikTok,U060,hoa.le, 2025-03-11 06:31:00 ,top  5  tips  for  better  results  with  brand  x  #noel  @hoa.le  more  info:  https://example.com/blog  😀,4777, 537 ,544,,Japan
P00393,IG,U066,sara.kim,not_a_date,  Khách hàng nói gì về Brand X? #hottrend #travel @chef.tasty Xem chi tiết tại https://brandx.com   ,2312,NA, 1 ,POS,japan
P00394, twt ,U009,minh.nguyen, 2025-02-23 17:22:00 ,Bạn đã thử sản phẩm mới chưa? #BrandX @minh.nguyen Review ngay tại https://tiktok.com/@brandx,1042,222,355.0,positive,thailand
P00395, insta ,U072,hoa.le, 2025-02-11 16:14:00 ,    Check  out  our  new  campaign  #food  on  Instagram!  Thanks  @hoa.le  for  sharing  the  news.  https://youtu.be/xyz123        🔥,2347,78.0,109,POS,Japan
P00396,FB,U061,movie_buff,16/03/2025 06:00,    FEELING  GREAT  TODAY  WITH  #BACKTOSCHOOL!  COMMENT  YOUR  THOUGHTS  @DAILY.VLOG  HTTPS://TIKTOK.COM/@BRANDX        ❤️,1283,79.0,null,NEG,Japan
P00397,IG,U007,chef.tasty,01-03-2025,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #FOOD @MOVIE_BUFF REVIEW NGAY TẠI HTTPS://YOUTU.BE/XYZ123    👍,289,449,,NEU,UK
P00398, yt ,U078,football_fever, 2025-02-01 18:13:00 ,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #FOOD @LIFEOFLINH REVIEW NGAY TẠI HTTPS://TIKTOK.COM/@BRANDX   ,1520,333,551,Neutral,japan
P00399,youtube,U011,game.stream, 2025-01-06 23:50:00 ,  FEELING GREAT TODAY WITH #FOOD! COMMENT YOUR THOUGHTS @MUSIC_FAN HTTP://BIT.LY/DEAL   ,2058,519,123,pos,JP
P00400, twt ,U077,review.channel,2025-02-09 03:56:00 UTC,    LIVE  STREAM  ON  TWITTER  TONIGHT!  #WINTER  #MUSIC  JOIN  US  @SARA.KIM  HTTPS://EXAMPLE.COM/BLOG        😂,1045,371, 106 ,POS,Japan
P00401,twitter,U079,hoa.le, 2025-01-27 18:20:00 ,    CHECK  OUT  OUR  NEW  CAMPAIGN  #FOOTBALL  ON  TWITTER!  THANKS  @DAILY.VLOG  FOR  SHARING  THE  NEWS.  HTTPS://TIKTOK.COM/@BRANDX        💥,1732,116,170,Negative,germany
P00402,TikTok,U029,tech.guru,2025-01-03 14:32:00 UTC,  Khách hàng nói gì về Brand X? #winter #vlog @minh.nguyen Xem chi tiết tại https://youtu.be/xyz123    ❤️,4747,390,235,NEU,United States
P00403,Twitter,U036,travel.with.me,2025/02/28 06:21:00,    big  update:  #winter  is  now  available.  limited  promo  #backtoschool  @ngoc.trinh  https://youtu.be/xyz123        😀,190,null,,POS,DE
P00404, twt ,U054,john.smith,2025/03/17 16:35:00,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #FOOTBALL @MUSIC_FAN MORE INFO: HTTPS://YOUTU.BE/XYZ123 ❤️,1706,21.0,280,POS,Viet Nam
P00405,Instagram,U046,sara.kim,02/01/2025 00:22,  CHECK OUT OUR NEW CAMPAIGN #BLACKFRIDAY ON INSTAGRAM! THANKS @SARA.KIM FOR SHARING THE NEWS. HTTP://BIT.LY/DEAL   ,31.0,368,315,neutral,Germany
P00406,YouTube,,minh.nguyen,2025/03/22 15:32:00,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #VLOG @JOHN.SMITH MORE INFO: HTTPS://TIKTOK.COM/@BRANDX    😀,null,2,260,NEU,us
P00407,facebook,U039,travel.with.me, 2025-03-25 20:13:00 ,    KHÁCH  HÀNG  NÓI  GÌ  VỀ  BRAND  X?  #BACKTOSCHOOL  #TIKTOKTREND  @BRANDX_OFFICIAL  XEM  CHI  TIẾT  TẠI  HTTPS://EXAMPLE.COM/BLOG      ,775, 382 ,16,pos,germany
P00408,IG,U062,movie_buff,2025/03/02 20:01:00,Feeling great today with #football! Comment your thoughts @john.smith http://bit.ly/deal 😂,2447,85,null,pos,United Kingdom
P00409, Tik Tok ,U050,chef.tasty,2025/02/05 03:04:00,  Big update: #giveaway is now available. Limited promo #winter @lan.tran https://tiktok.com/@brandx    👍,2929,704,null,Negative,TH
P00410,Twitter,U009,movie_buff,22/03/2025 21:07,  Khách hàng nói gì về Brand X? #giveaway #tiktoktrend @football_fever Xem chi tiết tại https://example.com/blog    😂,2245, 179 ,NA,POS,VN
P00411,FACEBOOK,U006,sara.kim,2025-01-30 18:23:00 UTC,    bạn  đã  thử  sản  phẩm  mới  chưa?  #giveaway  @travel.with.me  review  ngay  tại  http://bit.ly/deal      ,null,44,256,NEU,Viet Nam
P00412,youtube,U017,lan.tran,04-01-2025,    live  stream  on  youtube  tonight!  #winter  #brandx  join  us  @football_fever  https://youtu.be/xyz123      ,4607.0,NA,405,,Japan
P00413,facebook,U007,daily.vlog,2025/03/03 18:05:00,  Feeling great today with #promo! Comment your thoughts @football_fever https://example.com/blog    🔥,949,112,393,POS,Thailand
P00414,Twitter,U048,football_fever,26/01/2025 04:57,check out our new campaign #food on twitter! thanks @minh.nguyen for sharing the news. https://brandx.com,1824,438,32.0,,JP
P00415, insta ,U014,ngoc.trinh,08/01/2025 20:12,  big update: #promo is now available. limited promo #summer @foodlover https://tiktok.com/@brandx   ,2053,246,395,mixed,VN
P00416,facebook,U070,foodlover,09/03/2025 11:24,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #FOOD @DAILY.VLOG REVIEW NGAY TẠI HTTPS://YOUTU.BE/XYZ123   , 1481 ,NA,119,Positive,TH
P00417,YouTube,U068,daily.vlog,2025-01-11 22:45:00 UTC,  Feeling great today with #giveaway! Comment your thoughts @foodlover https://example.com/blog    ❤️,705,65,318,pos,United Kingdom
P00418,FB,U065,lan.tran,20/02/2025 18:03,  LIVE STREAM ON FACEBOOK TONIGHT! #BACKTOSCHOOL #WINTER JOIN US @REVIEW.CHANNEL HTTPS://YOUTU.BE/XYZ123   ,NA,486,88,neutral,vietnam
P00419,Twitter,U032,lifeoflinh,24/02/2025 09:45,Big update: #music is now available. Limited promo #backtoschool @review.channel http://bit.ly/deal 🔥, 2205 ,NA,298,neg,TH
P00420,TikTok,,brandX_official,09/02/2025 05:44,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #BRANDX @DAILY.VLOG MORE INFO: HTTPS://BRANDX.COM   , 710 ,null,null,neutral,Japan
P00421,Instagram,U058,tech.guru, 2025-03-05 08:16:00 ,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #PROMO @MOVIE_BUFF MORE INFO: HTTPS://YOUTU.BE/XYZ123,13,52,118.0,positive,japan
P00422, insta ,U040,sara.kim,2025-03-05 09:47:00 UTC,  LIVE STREAM ON INSTAGRAM TONIGHT! #BACKTOSCHOOL #BLACKFRIDAY JOIN US @LIFEOFLINH HTTPS://YOUTU.BE/XYZ123   ,1914,,201,positive,USA
P00423,FB,U019,hoa.le,2025/01/19 04:11:00,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #BACKTOSCHOOL @MUSIC_FAN REVIEW NGAY TẠI HTTPS://BRANDX.COM   ,2390,379,319,NEU,UK
P00424,Instagram,U079,travel.with.me,2025/01/06 18:18:00,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #WINTER #FOOD @FOOTBALL_FEVER XEM CHI TIẾT TẠI HTTPS://BRANDX.COM,388,497,41,neutral,Japan
P00425,TikTok,U080,brandX_official,16/02/2025 02:16,  Check out our new campaign #blackfriday on TikTok! Thanks @ngoc.trinh for sharing the news. https://youtu.be/xyz123   ,3908,358,414.0,negative,Viet Nam
P00426,FB,U021,travel.with.me,2025-03-27 13:27:00 UTC,live stream on facebook tonight! #promo #football join us @music_fan http://bit.ly/deal 🔥,,322,NA,Positive,Japan
P00427,instagram,U076,daily.vlog,2025/02/28 16:42:00,  CHECK OUT OUR NEW CAMPAIGN #NEWPRODUCT ON INSTAGRAM! THANKS @MINH.NGUYEN FOR SHARING THE NEWS. HTTPS://EXAMPLE.COM/BLOG    😂,2284,498.0,NA,neg,Viet Nam
P00428,Twitter,U075,tech.guru,2025-03-03 05:47:00 UTC,  khách hàng nói gì về brand x? #food #blackfriday @travel.with.me xem chi tiết tại https://example.com/blog    👍,, 9 ,237,mixed,Japan
P00429,tiktok,U047,,22/02/2025 07:52,live stream on tiktok tonight! #summer #giveaway join us @game.stream https://youtu.be/xyz123 🔥,3273,316,NA,NEU,USA
P00430,Instagram,U057,football_fever, 2025-02-20 07:36:00 ,    khách  hàng  nói  gì  về  brand  x?  #brandx  #tiktoktrend  @lan.tran  xem  chi  tiết  tại  https://example.com/blog      ,2473.0,207,197,Neutral,japan
P00431,YouTube,U021,hoa.le,15-03-2025,  check out our new campaign #newproduct on youtube! thanks @minh.nguyen for sharing the news. https://youtu.be/xyz123   ,1223, 607 ,594,POS,Germany
P00432,facebook,U028,minh.nguyen,10-03-2025,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #PROMO @SARA.KIM MORE INFO: HTTPS://TIKTOK.COM/@BRANDX   ,2132,47,339.0,NEU,thailand
P00433, insta ,U060,movie_buff,2025/03/08 07:03:00,  Feeling great today with #winter! Comment your thoughts @daily.vlog https://example.com/blog    😂,1374,193,58,Positive,uk
P00434,facebook,U038,review.channel,28/02/2025 14:06,Top 5 tips for better results with Brand X #noel @game.stream More info: https://youtu.be/xyz123 💥,2143,138.0,null,Negative,TH
P00435,tiktok,U041,football_fever,2025/01/03 06:59:00,  feeling great today with #vlog! comment your thoughts @foodlover https://brandx.com    👍,678,730,,Positive,Korea
P00436,facebook,U070,game.stream,31/03/2025 15:52,  Live stream on Facebook tonight! #promo #winter Join us @ngoc.trinh https://brandx.com    😂,2405,137,387,neutral,United States
P00437,twitter,U027,football_fever,2025/02/14 18:03:00,  FEELING GREAT TODAY WITH #TIKTOKTREND! COMMENT YOUR THOUGHTS @HOA.LE HTTPS://BRANDX.COM    ❤️,1017,260,345,Neutral,Vietnam
P00438,instagram,U072,ngoc.trinh,27/03/2025 10:07,  Check out our new campaign #newproduct on Instagram! Thanks @ngoc.trinh for sharing the news. https://youtu.be/xyz123    👍,222,281.0,352,negative,germany
P00439,Facebook,U043,minh.nguyen,19/03/2025 16:31,    KHÁCH  HÀNG  NÓI  GÌ  VỀ  BRAND  X?  #FOOTBALL  #SALE  @JOHN.SMITH  XEM  CHI  TIẾT  TẠI  HTTP://BIT.LY/DEAL        👍, 1234 ,471,NA,pos,Thailand
P00440,youtube,U013,minh.nguyen,2025/03/25 21:06:00,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #TRAVEL #FOOD @SARA.KIM XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX   ,4689,441.0,354,pos,Vietnam
P00441,Facebook,U061,game.stream,06-02-2025,FEELING GREAT TODAY WITH #SUMMER! COMMENT YOUR THOUGHTS @BRANDX_OFFICIAL HTTP://BIT.LY/DEAL ❤️,1066,464,388,neg,korea
P00442,twitter,U064,football_fever,16-01-2025,    Check  out  our  new  campaign  #travel  on  Twitter!  Thanks  @hoa.le  for  sharing  the  news.  https://brandx.com      ,1478,319,247,Negative,Japan
P00443,TikTok,U065,tech.guru,02-02-2025,  Check out our new campaign #noel on TikTok! Thanks @tech.guru for sharing the news. https://brandx.com    😀, 1935 ,NA,547,positive,germany
P00444,TikTok,U042,game.stream,2025/01/18 04:00:00,BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #NEWPRODUCT  @SARA.KIM  REVIEW  NGAY  TẠI  HTTPS://TIKTOK.COM/@BRANDX,2540,629,582,pos,Korea
P00445,tiktok,U052,game.stream,2025-03-03 16:44:00 UTC,BIG UPDATE: #VLOG IS NOW AVAILABLE. LIMITED PROMO #NOEL @SARA.KIM HTTPS://YOUTU.BE/XYZ123 💥,NA,704.0,NA,NEU,U.S.A
P00446,TWITTER,U054,game.stream,06/03/2025 08:00,Bạn đã thử sản phẩm mới chưa? #giveaway @hoa.le Review ngay tại http://bit.ly/deal ❤️,NA,262,341,pos,thailand
P00447, Tik Tok ,U074,minh.nguyen,2025/01/26 04:54:00,  FEELING GREAT TODAY WITH #SALE! COMMENT YOUR THOUGHTS @MOVIE_BUFF HTTP://BIT.LY/DEAL    💥,NA,165,202,Positive,thailand
P00448,twitter,U003,minh.nguyen, 2025-02-01 10:13:00 ,  CHECK OUT OUR NEW CAMPAIGN #WINTER ON TWITTER! THANKS @TECH.GURU FOR SHARING THE NEWS. HTTPS://EXAMPLE.COM/BLOG   ,NA,187,52,pos,U.K.
P00449,facebook,U031,review.channel,2025-03-23 01:45:00 UTC,  top 5 tips for better results with brand x #hottrend @tech.guru more info: https://youtu.be/xyz123   ,2418,381,241,NEG,Germany
P00450,youtube,U009,football_fever,24-02-2025,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #TRAVEL @LIFEOFLINH MORE INFO: HTTP://BIT.LY/DEAL,521.0,NA,85.0,Positive,USA
P00451,Facebook,U036,chef.tasty,26/02/2025 09:28,  Khách hàng nói gì về Brand X? #BrandX #giveaway @tech.guru Xem chi tiết tại https://tiktok.com/@brandx   ,264, 160 ,null,Neutral,United States
P00452, Tik Tok ,U007,sara.kim,01/03/2025 05:14,BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #NOEL @FOOTBALL_FEVER REVIEW NGAY TẠI HTTP://BIT.LY/DEAL,4554,710,456,Negative,South Korea
P00453,instagram,U017,daily.vlog,22-02-2025,KHÁCH  HÀNG  NÓI  GÌ  VỀ  BRAND  X?  #VLOG  #PROMO  @TECH.GURU  XEM  CHI  TIẾT  TẠI  HTTPS://EXAMPLE.COM/BLOG  😂,219, 318 ,270.0,NEG,japan
P00454,YouTube,U076,john.smith,02-02-2025,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #HOTTREND @CHEF.TASTY REVIEW NGAY TẠI HTTPS://YOUTU.BE/XYZ123   , 354 , 219 ,8.0,Positive,thailand
P00455, yt ,U076,sara.kim,2025/03/14 05:58:00,    Top  5  tips  for  better  results  with  Brand  X  #tiktoktrend  @brandX_official  More  info:  https://example.com/blog        💥,3376,NA,16,pos,Thailand
P00456,youtube,U045,daily.vlog,31/01/2025 22:20,  CHECK OUT OUR NEW CAMPAIGN #BRANDX ON YOUTUBE! THANKS @LIFEOFLINH FOR SHARING THE NEWS. HTTP://BIT.LY/DEAL   ,2253,499,303.0,NEU,TH
P00457,IG,U064,,2025/01/14 05:40:00,BIG UPDATE: #PROMO IS NOW AVAILABLE. LIMITED PROMO #FOOD @JOHN.SMITH HTTP://BIT.LY/DEAL 👍,968, 445 , 126 ,Neutral,Vietnam
P00458, insta ,U078,minh.nguyen,15-03-2025,    LIVE  STREAM  ON  INSTAGRAM  TONIGHT!  #BRANDX  #SUMMER  JOIN  US  @MINH.NGUYEN  HTTPS://TIKTOK.COM/@BRANDX      ,2158,217,7,Positive,Korea
P00459,youtube,U031,chef.tasty,24-03-2025,  LIVE STREAM ON YOUTUBE TONIGHT! #NEWPRODUCT #NOEL JOIN US @CHEF.TASTY HTTPS://YOUTU.BE/XYZ123   ,3766,566.0,,NEU,vietnam
P00460, insta ,U040,game.stream,2025/03/24 21:24:00,CHECK OUT OUR NEW CAMPAIGN #TRAVEL ON INSTAGRAM! THANKS @CHEF.TASTY FOR SHARING THE NEWS. HTTP://BIT.LY/DEAL,1409,130,51,pos,japan
P00461,TWITTER,U074,brandX_official,2025/02/06 16:37:00,  khách hàng nói gì về brand x? #noel #sale @travel.with.me xem chi tiết tại https://tiktok.com/@brandx   ,NA,181.0, 103 ,NEU,TH
P00462,FB,U054,hoa.le, 2025-01-23 00:51:00 ,LIVE STREAM ON FACEBOOK TONIGHT! #FOOTBALL #BLACKFRIDAY JOIN US @TRAVEL.WITH.ME HTTPS://TIKTOK.COM/@BRANDX 😀,1750,39,80.0,neg,Vietnam
P00463,instagram,U068,chef.tasty,2025/02/14 05:43:00,TOP  5  TIPS  FOR  BETTER  RESULTS  WITH  BRAND  X  #HOTTREND  @MOVIE_BUFF  MORE  INFO:  HTTPS://YOUTU.BE/XYZ123  😀,1596,385,391,POS,JP
P00464,TWITTER,U052,game.stream,12/01/2025 13:08,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #FOOD #VLOG @MINH.NGUYEN XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX   ,1108,339,31.0,neutral,United Kingdom
P00465,FACEBOOK,U013,game.stream,22/01/2025 00:33,    BIG  UPDATE:  #HOTTREND  IS  NOW  AVAILABLE.  LIMITED  PROMO  #FOOD  @LAN.TRAN  HTTPS://EXAMPLE.COM/BLOG        😂,1986,157,176,,U.S.A
P00466,FACEBOOK,U025,music_fan,2025/02/16 08:07:00,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #SUMMER #SALE @FOODLOVER XEM CHI TIẾT TẠI HTTP://BIT.LY/DEAL,95, 272 ,362,POS,U.S.A
P00467, twt ,U047,review.channel, 2025-02-03 02:04:00 ,  FEELING GREAT TODAY WITH #BACKTOSCHOOL! COMMENT YOUR THOUGHTS @HOA.LE HTTPS://TIKTOK.COM/@BRANDX    💥,1135,11.0,,pos,japan
P00468,YouTube,U073,tech.guru, 2025-02-26 05:16:00 ,feeling great today with #vlog! comment your thoughts @brandx_official https://brandx.com,null,581,6,NEU,us
P00469,Facebook,U020,chef.tasty,2025-01-22 16:11:00 UTC,  khách hàng nói gì về brand x? #promo #travel @tech.guru xem chi tiết tại https://example.com/blog    ❤️,1998.0,414,45,Positive,germany
P00470, insta ,U029,lifeoflinh,2025/01/16 01:46:00,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #HOTTREND #MUSIC @LIFEOFLINH XEM CHI TIẾT TẠI HTTPS://YOUTU.BE/XYZ123,1429,null,90,Neutral,germany
P00471,TikTok,U062,football_fever,09-03-2025,Check out our new campaign #backtoschool on TikTok! Thanks @travel.with.me for sharing the news. http://bit.ly/deal 💥,4697,710,546,NEU,Viet Nam
P00472,FB,U073,football_fever,25-03-2025,FEELING GREAT TODAY WITH #WINTER! COMMENT YOUR THOUGHTS @SARA.KIM HTTP://BIT.LY/DEAL 😀,302,399,354.0,Positive,U.K.
P00473, insta ,U004,sara.kim,26-01-2025,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #NOEL @NGOC.TRINH MORE INFO: HTTPS://YOUTU.BE/XYZ123   ,307,NA,365,positive,JP
P00474,youtube,U039,movie_buff,14-03-2025,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #PROMO @TECH.GURU REVIEW NGAY TẠI HTTPS://EXAMPLE.COM/BLOG    😀,975,225, 13 ,,Korea
P00475,FB,U040,movie_buff,30/03/2025 22:03,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #BLACKFRIDAY #TRAVEL @DAILY.VLOG XEM CHI TIẾT TẠI HTTPS://EXAMPLE.COM/BLOG   ,2225,287,331,NEG,South Korea
P00476,TIKTOK,U077,chef.tasty,02-03-2025,    BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #MUSIC  @LIFEOFLINH  REVIEW  NGAY  TẠI  HTTPS://TIKTOK.COM/@BRANDX        👍,NA,294,null,Neutral,germany
P00477, insta ,,lifeoflinh,2025-03-04 17:02:00 UTC,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #FOOD @MUSIC_FAN REVIEW NGAY TẠI HTTPS://YOUTU.BE/XYZ123   ,389,248,NA,Negative,Viet Nam
P00478,youtube,U049,football_fever, 2025-01-16 19:15:00 ,  Feeling great today with #travel! Comment your thoughts @lifeoflinh https://example.com/blog   ,4043,428,419,Negative,japan
P00479,Facebook,U080,chef.tasty,03/03/2025 04:35,top 5 tips for better results with brand x #newproduct @chef.tasty more info: https://youtu.be/xyz123 👍,1764,365,,NEU,Korea
P00480,instagram,U043,foodlover,2025/03/11 19:14:00,  bạn đã thử sản phẩm mới chưa? #noel @music_fan review ngay tại https://example.com/blog    💥,1956,260,124,positive,Thailand
P00481,X,,football_fever,26/01/2025 15:54,    BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #WINTER  @MINH.NGUYEN  REVIEW  NGAY  TẠI  HTTPS://YOUTU.BE/XYZ123        😀,329,102.0,,Negative,U.S.A
P00482,TikTok,U029,tech.guru,not_a_date,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #SALE @LIFEOFLINH REVIEW NGAY TẠI HTTPS://YOUTU.BE/XYZ123   ,2771,662,30,Neutral,USA
P00483,TWITTER,U015,john.smith,2025/01/14 22:17:00,Feeling great today with #newproduct! Comment your thoughts @tech.guru https://youtu.be/xyz123 😀,1460,264,157,Negative,Korea
P00484, yt ,U038,lifeoflinh, 2025-01-04 01:44:00 ,BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #NOEL @TRAVEL.WITH.ME REVIEW NGAY TẠI HTTPS://BRANDX.COM ❤️,1274,6,442,Positive,JP
P00485,Twitter,U051,hoa.le,2025/01/21 10:20:00,  Check out our new campaign #music on Twitter! Thanks @game.stream for sharing the news. https://youtu.be/xyz123    💥,2212,475.0,186,neg,korea
P00486,twitter,U056,lan.tran,09-03-2025,check out our new campaign #food on twitter! thanks @football_fever for sharing the news. https://tiktok.com/@brandx 🔥,2067.0,456, 247 ,pos,germany
P00487, yt ,U015,travel.with.me,19/01/2025 16:09,  FEELING GREAT TODAY WITH #NEWPRODUCT! COMMENT YOUR THOUGHTS @MUSIC_FAN HTTPS://YOUTU.BE/XYZ123   ,NA,674, 414 ,positive,us
P00488, Tik Tok ,U067,football_fever, 2025-03-19 01:43:00 ,FEELING GREAT TODAY WITH #BACKTOSCHOOL! COMMENT YOUR THOUGHTS @FOODLOVER HTTPS://TIKTOK.COM/@BRANDX ❤️,2491,692, 575 ,Negative,Thailand
P00489,tiktok,U006,minh.nguyen,2025/01/26 07:56:00,check out our new campaign #tiktoktrend on tiktok! thanks @minh.nguyen for sharing the news. https://example.com/blog,1188,611.0,NA,positive,JP
P00490,Instagram,U073,john.smith,23/03/2025 18:15,  Bạn đã thử sản phẩm mới chưa? #travel @tech.guru Review ngay tại https://brandx.com    🔥,838,37,NA,NEG,South Korea
P00491,Facebook,U044,chef.tasty,16/03/2025 11:20,FEELING GREAT TODAY WITH #VLOG! COMMENT YOUR THOUGHTS @LAN.TRAN HTTPS://BRANDX.COM 😂,784,136,385,Neutral,Japan
P00492,IG,U054,john.smith,2025/01/19 08:50:00,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #SALE #BRANDX @FOOTBALL_FEVER XEM CHI TIẾT TẠI HTTPS://EXAMPLE.COM/BLOG 😀,1910.0, 497 ,32,Neutral,japan
P00493,FB,U029,lan.tran, 2025-01-07 04:29:00 ,big update: #winter is now available. limited promo #noel @tech.guru http://bit.ly/deal ❤️,256.0,171,203,negative,Germany
P00494, Tik Tok ,U012,john.smith,2025/02/16 13:43:00,  BIG UPDATE: #VLOG IS NOW AVAILABLE. LIMITED PROMO #BLACKFRIDAY @CHEF.TASTY HTTPS://EXAMPLE.COM/BLOG   ,,620,388,Positive,VN
P00495,facebook,U027,review.channel,18/03/2025 06:15,top  5  tips  for  better  results  with  brand  x  #giveaway  @movie_buff  more  info:  https://example.com/blog,908,372,191,Neutral,Viet Nam
P00496,Facebook,U007,chef.tasty,2025-03-08 11:00:00 UTC,  CHECK OUT OUR NEW CAMPAIGN #PROMO ON FACEBOOK! THANKS @GAME.STREAM FOR SHARING THE NEWS. HTTPS://EXAMPLE.COM/BLOG   ,492.0,,209,NEG,VN
P00497,TikTok,U022,, 2025-02-19 13:36:00 ,  LIVE STREAM ON TIKTOK TONIGHT! #SUMMER #BLACKFRIDAY JOIN US @LIFEOFLINH HTTP://BIT.LY/DEAL   ,3099,765,180,Positive,United Kingdom
P00498,youtube,U035,brandX_official,11/03/2025 18:37,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #FOOTBALL @MOVIE_BUFF MORE INFO: HTTPS://TIKTOK.COM/@BRANDX   ,4516,224,144,,Thailand
P00499, yt ,U003,lifeoflinh,19/03/2025 01:14,BIG UPDATE: #SALE IS NOW AVAILABLE. LIMITED PROMO #NEWPRODUCT @TRAVEL.WITH.ME HTTP://BIT.LY/DEAL,3844,494,330.0,Positive,japan
P00500, yt ,U025,travel.with.me,2025/01/09 14:36:00,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #SUMMER @LAN.TRAN REVIEW NGAY TẠI HTTP://BIT.LY/DEAL    👍,2999,468,496,Neutral,United States
